H3K27ac_count	Gene_Name	Mean_Gene_Expression
0	AIP	1861.1666666666667
0	AIPL1	60.16666666666666
0	AKAP1	240.5
0	AKAP17A	384.8333333333333
0	AKAP8	501.6666666666667
0	AKR1C3	127.5
0	AKT2	835.8333333333334
0	ALAS1	3330.0
0	ALDH16A1	269.1666666666667
0	ALDH18A1	1406.0
0	ALDH1A3	7.166666666666667
0	ALDH3A1	0.1666666666666666
0	ALDH3A2	707.8333333333334
0	ALDH8A1	55.5
0	ALDH9A1	2347.833333333333
0	ALDOB	4.166666666666667
0	ALG1	240.83333333333331
0	ALG10	81.83333333333333
0	ALG10B	396.8333333333333
0	ALG14	1309.3333333333333
0	ALG5	1014.8333333333334
0	ALKBH6	96.33333333333331
0	ALKBH7	224.33333333333331
0	ALOX15B	17.5
0	ALPK1	384.0
0	ALPK2	4.666666666666667
0	ALS2	634.6666666666666
0	AMD1	1094.1666666666667
0	AMER2	14.833333333333334
0	AMMECR1	374.3333333333333
0	AMPD3	206.33333333333331
0	AMY2A	1.5
0	AMY2B	148.83333333333334
0	ANAPC1	615.8333333333334
0	ANGEL2	992.0
0	ANGPT1	60.833333333333336
0	ANGPTL1	3.1666666666666665
0	ANGPTL3	0.6666666666666666
0	ANGPTL5	1.5
0	ANK2	71.16666666666667
0	ANK3	815.0
0	ANKDD1A	168.33333333333334
0	ANKEF1	106.5
0	ANKFN1	0.3333333333333333
0	ANKFY1	649.5
0	ANKHD1	2501.6666666666665
0	ANKIB1	731.8333333333334
0	ANKRD10	6745.5
0	ANKRD23	91.66666666666669
0	ANKRD24	0.1666666666666666
0	ANKRD26	668.1666666666666
0	ANKRD39	744.0
0	ANKRD40	2377.6666666666665
0	ANKRD54	1253.3333333333333
0	ANKRD61	1.6666666666666667
0	ANKS1B	37.833333333333336
0	ANKS4B	217.83333333333331
0	ANTXR1	1.0
0	ANTXR2	51.66666666666666
0	ANXA11	848.6666666666666
0	AP1B1	483.8333333333333
0	AP1G2	5732.5
0	AP1M2	32.833333333333336
0	AP1S1	356.5
0	AP1S2	652.5
0	AP2S1	820.1666666666666
0	AP5Z1	87.16666666666667
0	APBA2	48.0
0	APBB2	48.0
0	APEH	1445.1666666666667
0	APEX2	1602.6666666666667
0	API5	2603.1666666666665
0	APLP1	43.833333333333336
0	APOB	5.666666666666667
0	APOBEC3D	1810.5
0	APOBEC3F	801.0
0	APOBEC3H	262.1666666666667
0	APOD	4.666666666666667
0	APOE	125.0
0	APOL4	1677.3333333333333
0	APOL6	2898.6666666666665
0	APOM	65.83333333333333
0	APOOL	1799.8333333333333
0	AQP6	22.666666666666668
0	ARAF	3645.5
0	ARAP3	33.666666666666664
0	ARFGAP3	1998.0
0	ARFGEF1	878.6666666666666
0	ARFGEF3	32.333333333333336
0	ARG2	102.66666666666669
0	ARHGAP17	397.0
0	ARHGAP24	348.1666666666667
0	ARHGAP27	511.3333333333333
0	ARHGAP31	681.6666666666666
0	ARHGAP35	938.6666666666666
0	ARHGAP5	1328.6666666666667
0	ARHGAP6	58.5
0	ARHGAP9	2266.833333333333
0	ARHGEF1	478.3333333333333
0	ARHGEF10	65.0
0	ARHGEF12	1211.1666666666667
0	ARHGEF2	245.0
0	ARHGEF37	119.0
0	ARHGEF38	55.16666666666666
0	ARHGEF4	69.83333333333333
0	ARHGEF40	431.5
0	ARHGEF6	2279.833333333333
0	ARHGEF9	1970.0
0	ARL1	947.0
0	ARL10	577.1666666666666
0	ARL13B	391.0
0	ARL2	1158.1666666666667
0	ARL2BP	1017.8333333333334
0	ARL5A	328.0
0	ARL6	131.66666666666666
0	ARMC10	372.3333333333333
0	ARMC12	4.0
0	ARMC2	126.66666666666669
0	ARMC4	2.1666666666666665
0	ARMC6	179.66666666666666
0	ARMC9	1390.1666666666667
0	ARMCX2	211.66666666666663
0	ARMCX3	1456.8333333333333
0	ARMCX5	882.6666666666666
0	ARMCX6	1091.6666666666667
0	ARPC3	8038.333333333333
0	ARPC4	5755.666666666667
0	ARRB2	1331.8333333333333
0	ART3	93.16666666666669
0	ART4	50.0
0	ASAH1	2043.6666666666667
0	ASB1	468.8333333333333
0	ASB15	5.166666666666667
0	ASCC3	779.3333333333334
0	ASF1A	1290.1666666666667
0	ASGR1	36.333333333333336
0	ASGR2	45.66666666666666
0	ASIC1	28.0
0	ASNS	557.5
0	ASTL	1.6666666666666667
0	ASXL1	811.3333333333334
0	ASXL3	0.1666666666666666
0	ATAD2B	623.8333333333334
0	ATF4	3497.1666666666665
0	ATF7	1616.3333333333333
0	ATF7IP2	1161.0
0	ATG101	547.1666666666666
0	ATG4D	62.0
0	ATG5	613.1666666666666
0	ATG9A	617.3333333333334
0	ATL3	2970.833333333333
0	ATOH8	3.6666666666666665
0	ATP10A	803.8333333333334
0	ATP12A	4.833333333333333
0	ATP13A2	89.66666666666667
0	ATP13A4	86.33333333333333
0	ATP13A5	1.3333333333333333
0	ATP1A1	1542.1666666666667
0	ATP2B1	1207.1666666666667
0	ATP6V0D2	56.0
0	ATP7A	494.5
0	ATP8B2	496.6666666666667
0	ATRX	6297.0
0	ATXN7L1	28.83333333333333
0	ATXN7L3	148.33333333333334
0	ATXN7L3B	2051.0
0	AUH	47.833333333333336
0	AURKB	65.0
0	AXDND1	3.6666666666666665
0	AXIN2	27.166666666666668
0	B3GALNT2	127.66666666666669
0	B3GALT2	3.8333333333333335
0	B3GALT5	416.3333333333333
0	B4GALNT3	115.66666666666669
0	B4GALT4	1272.3333333333333
0	BABAM1	931.1666666666666
0	BAG2	198.16666666666663
0	BAIAP2L1	41.0
0	BAIAP2L2	9.333333333333334
0	BAMBI	2.333333333333333
0	BANK1	354.1666666666667
0	BANP	390.1666666666667
0	BBS4	1389.0
0	BBX	6020.166666666667
0	BCAR3	55.16666666666666
0	BCKDHB	559.0
0	BCL10	739.1666666666666
0	BCL11B	2.0
0	BCL2L13	1155.5
0	BCL3	88.83333333333333
0	BCL7B	934.1666666666666
0	BCL9	108.5
0	BDH1	428.8333333333333
0	BDP1	1603.8333333333333
0	BEX2	1197.5
0	BEX5	532.6666666666666
0	BFAR	1175.8333333333333
0	BHLHB9	147.66666666666666
0	BLMH	932.5
0	BLNK	5.333333333333333
0	BLOC1S2	1815.1666666666667
0	BMI1	610.6666666666666
0	BMP2K	299.5
0	BMX	21.166666666666668
0	BNIP2	1284.6666666666667
0	BOLA3	552.8333333333334
0	BORCS6	27.0
0	BORCS7	1571.5
0	BRAF	1060.6666666666667
0	BRCA1	285.1666666666667
0	BRDT	52.833333333333336
0	BRI3	345.1666666666667
0	BRMS1L	191.66666666666663
0	BRPF3	116.66666666666669
0	BRWD1	1339.6666666666667
0	BTBD11	190.83333333333331
0	BTBD3	109.5
0	BTBD7	1126.1666666666667
0	BTF3L4	1991.1666666666667
0	BTLA	44.66666666666666
0	BTN1A1	0.5
0	BTNL8	2.833333333333333
0	BUB1	35.0
0	C10orf88	213.16666666666663
0	C10orf90	30.0
0	C11orf24	99.66666666666669
0	C12orf54	5.666666666666667
0	C12orf57	1419.5
0	C12orf65	3075.333333333333
0	C12orf66	285.3333333333333
0	C15orf41	214.33333333333331
0	C15orf61	100.5
0	C16orf46	18.666666666666668
0	C16orf58	538.8333333333334
0	C16orf72	3692.5
0	C17orf58	91.33333333333331
0	C17orf78	0.5
0	C17orf98	3.333333333333333
0	C19orf54	256.5
0	C1GALT1C1	733.3333333333334
0	C1orf105	1.1666666666666667
0	C1orf116	3.6666666666666665
0	C1orf198	141.33333333333334
0	C1orf50	188.5
0	C1orf52	848.0
0	C1orf53	1.0
0	C1orf54	117.0
0	C1orf56	3643.5
0	C1orf61	248.0
0	C1QTNF1	24.5
0	C1QTNF7	2.833333333333333
0	C1R	205.5
0	C1S	58.66666666666666
0	C20orf144	26.666666666666668
0	C20orf96	188.66666666666663
0	C22orf46	238.66666666666663
0	C2CD4D	14.333333333333334
0	C3orf18	98.66666666666669
0	C3orf20	3.0
0	C3orf49	9.666666666666666
0	C3orf62	434.3333333333333
0	C3orf67	82.83333333333333
0	C4BPA	4.333333333333333
0	C4orf19	143.33333333333334
0	C4orf45	2.1666666666666665
0	C4orf47	22.83333333333333
0	C5	42.16666666666666
0	C5orf15	2273.833333333333
0	C5orf52	2.1666666666666665
0	C5orf63	1188.6666666666667
0	C6orf136	204.83333333333331
0	C6orf223	0.8333333333333334
0	C6orf226	130.83333333333334
0	C6orf89	1158.5
0	C7orf26	67.5
0	C8orf37	77.0
0	C9orf24	8.833333333333334
0	CA1	51.66666666666666
0	CA5A	1.5
0	CA5B	2052.6666666666665
0	CAB39	1725.5
0	CAB39L	99.83333333333331
0	CABIN1	515.8333333333334
0	CABLES1	81.0
0	CABP1	23.166666666666668
0	CACFD1	205.0
0	CACNA1D	169.66666666666666
0	CACNB2	236.16666666666663
0	CADM2	4.166666666666667
0	CADPS	28.33333333333333
0	CALCOCO1	2018.1666666666667
0	CALCOCO2	4083.0
0	CALD1	13.333333333333334
0	CALN1	37.5
0	CAMK2D	554.5
0	CAMK2G	965.8333333333334
0	CAMSAP1	379.5
0	CAMTA2	687.1666666666666
0	CANX	4774.5
0	CAP1	23750.33333333333
0	CAPN2	230.33333333333331
0	CAPN8	6.333333333333333
0	CAPS	1079.1666666666667
0	CAPS2	109.16666666666669
0	CAPSL	13.0
0	CAPZB	3789.1666666666665
0	CARD11	540.6666666666666
0	CARD14	214.66666666666663
0	CARNMT1	494.5
0	CASK	1301.5
0	CASP2	5795.333333333333
0	CASP4	3612.1666666666665
0	CASR	55.66666666666666
0	CAST	1730.1666666666667
0	CATIP	90.66666666666669
0	CATSPERG	242.33333333333331
0	CAV1	6.666666666666667
0	CBFB	1107.6666666666667
0	CBR4	959.5
0	CBX1	295.3333333333333
0	CBX2	1.3333333333333333
0	CC2D1B	1274.8333333333333
0	CCDC106	1.3333333333333333
0	CCDC113	232.16666666666663
0	CCDC117	386.3333333333333
0	CCDC124	481.5
0	CCDC130	509.3333333333333
0	CCDC138	300.3333333333333
0	CCDC14	555.1666666666666
0	CCDC146	156.83333333333334
0	CCDC15	82.66666666666667
0	CCDC153	66.83333333333333
0	CCDC155	3.0
0	CCDC167	662.0
0	CCDC171	443.3333333333333
0	CCDC18	482.6666666666667
0	CCDC180	398.0
0	CCDC28A	1130.0
0	CCDC47	875.5
0	CCDC68	9.5
0	CCDC73	1.0
0	CCDC8	63.833333333333336
0	CCDC83	10.333333333333334
0	CCDC86	365.1666666666667
0	CCDC91	950.3333333333334
0	CCL1	148.0
0	CCL15	5.666666666666667
0	CCL27	0.5
0	CCL3	26.666666666666668
0	CCL3L3	2.0
0	CCL4L2	75.16666666666667
0	CCNB2	26.83333333333333
0	CCNB3	6.5
0	CCNE1	9.666666666666666
0	CCNT1	1463.1666666666667
0	CCNT2	1686.1666666666667
0	CCNY	664.5
0	CCR1	279.5
0	CCR2	40.66666666666666
0	CCR3	20.666666666666668
0	CCR5	37.833333333333336
0	CCR9	7.333333333333333
0	CCRL2	128.66666666666666
0	CD160	111.0
0	CD163	74.33333333333333
0	CD180	28.33333333333333
0	CD200	398.0
0	CD22	217.83333333333331
0	CD274	26.33333333333333
0	CD300A	419.5
0	CD300LB	6.333333333333333
0	CD300LF	9715.666666666666
0	CD36	47.5
0	CD38	361.0
0	CD3E	14968.333333333334
0	CD3G	668.5
0	CD40LG	488.5
0	CD6	31.83333333333333
0	CD63	8578.333333333334
0	CD74	46706.16666666666
0	CD79A	756.1666666666666
0	CD8A	5.166666666666667
0	CD9	95.5
0	CDC20	28.5
0	CDC20B	66.5
0	CDC27	880.6666666666666
0	CDC37L1	295.1666666666667
0	CDC42EP1	16.833333333333332
0	CDC7	197.5
0	CDCA4	44.5
0	CDCA7L	72.0
0	CDH10	1.5
0	CDHR3	18.83333333333333
0	CDHR4	174.66666666666666
0	CDIP1	1298.5
0	CDIPT	207.66666666666663
0	CDK12	1334.5
0	CDK13	1977.3333333333333
0	CDK16	228.66666666666663
0	CDK2AP1	303.6666666666667
0	CDK5	284.8333333333333
0	CDKL5	447.3333333333333
0	CDKN1A	735.6666666666666
0	CDKN2AIPNL	504.6666666666667
0	CDKN2D	129.0
0	CDKN3	25.33333333333333
0	CDRT4	58.5
0	CEACAM1	366.1666666666667
0	CEACAM6	22.166666666666668
0	CEBPD	12.833333333333334
0	CEBPG	119.16666666666669
0	CECR2	23.666666666666668
0	CELSR2	7.0
0	CEMP1	2.833333333333333
0	CENPA	3.1666666666666665
0	CENPC	2209.0
0	CENPI	15.833333333333334
0	CENPM	55.16666666666666
0	CENPT	433.0
0	CEP126	189.83333333333331
0	CEP192	691.5
0	CEP44	405.3333333333333
0	CEP55	24.5
0	CEP57	1704.1666666666667
0	CEP63	1487.5
0	CEP70	189.5
0	CEP85	327.3333333333333
0	CFAP20	1264.6666666666667
0	CFAP54	599.6666666666666
0	CFAP69	213.0
0	CFAP77	0.3333333333333333
0	CFH	560.5
0	CFI	67.16666666666667
0	CGA	11.833333333333334
0	CGN	12.666666666666666
0	CGREF1	3.8333333333333335
0	CH25H	175.16666666666666
0	CHAF1B	496.0
0	CHAMP1	247.16666666666663
0	CHCHD2	3088.6666666666665
0	CHCHD5	1726.6666666666667
0	CHD1	2440.833333333333
0	CHD4	4795.0
0	CHD6	1735.3333333333333
0	CHD7	1151.5
0	CHEK1	87.83333333333333
0	CHERP	167.0
0	CHI3L2	1091.3333333333333
0	CHID1	1272.8333333333333
0	CHMP7	607.6666666666666
0	CHN1	499.3333333333333
0	CHN2	225.33333333333331
0	CHODL	90.33333333333331
0	CHST15	3.0
0	CHURC1-FNTB	293.5
0	CIART	47.833333333333336
0	CIC	148.16666666666666
0	CIDEB	843.3333333333334
0	CIR1	1609.1666666666667
0	CLCF1	12.833333333333334
0	CLCN5	106.5
0	CLDND1	2737.5
0	CLDND2	9.333333333333334
0	CLEC12A	60.16666666666666
0	CLEC1B	5.166666666666667
0	CLEC2B	3021.1666666666665
0	CLEC3B	97.0
0	CLEC4C	9.833333333333334
0	CLHC1	129.0
0	CLIC4	4.166666666666667
0	CLIC5	554.5
0	CLIP1	1960.8333333333333
0	CLK2	345.3333333333333
0	CLK3	2439.6666666666665
0	CLK4	2467.6666666666665
0	CLN5	880.1666666666666
0	CLN8	772.8333333333334
0	CLOCK	785.6666666666666
0	CLPB	1445.1666666666667
0	CLPTM1L	217.66666666666663
0	CLPX	1282.0
0	CLSPN	210.83333333333331
0	CLU	513.0
0	CLUL1	6.166666666666667
0	CLYBL	112.33333333333331
0	CMC4	298.6666666666667
0	CMIP	196.83333333333331
0	CMKLR1	2.333333333333333
0	CMTM6	4507.0
0	CMTR2	366.3333333333333
0	CNDP1	105.33333333333331
0	CNGB3	1.8333333333333333
0	CNIH1	2903.6666666666665
0	CNN3	13.666666666666666
0	CNNM4	290.8333333333333
0	CNOT1	3302.333333333333
0	CNOT10	756.3333333333334
0	CNOT3	30.166666666666668
0	CNOT6	499.1666666666667
0	CNOT7	2623.0
0	CNPY3	1601.8333333333333
0	COASY	2416.6666666666665
0	COBL	15.0
0	COBLL1	67.33333333333333
0	COCH	18.0
0	COG1	491.6666666666667
0	COG2	1325.6666666666667
0	COG7	551.8333333333334
0	COL17A1	1.0
0	COL23A1	421.6666666666667
0	COL28A1	38.833333333333336
0	COL6A6	3.6666666666666665
0	COMMD1	2021.1666666666667
0	COMMD10	1201.1666666666667
0	COMMD8	1318.6666666666667
0	COMMD9	2576.333333333333
0	COPS5	1941.1666666666667
0	COPS7A	1167.0
0	COQ5	629.6666666666666
0	CORIN	70.33333333333333
0	CORO1A	3154.0
0	CORO6	1.0
0	COTL1	575.3333333333334
0	COX16	1180.0
0	COX4I1	10706.5
0	COX7B	1042.3333333333333
0	COX7C	4491.5
0	COX8A	2712.6666666666665
0	CPD	724.3333333333334
0	CPEB3	129.0
0	CPED1	9.5
0	CPLX4	0.1666666666666666
0	CPNE3	5322.5
0	CPSF6	2668.6666666666665
0	CR1	132.33333333333334
0	CRB1	12.166666666666666
0	CREBBP	3027.6666666666665
0	CRIP3	0.5
0	CRK	570.0
0	CRKL	1419.6666666666667
0	CRLS1	260.5
0	CRTC3	412.3333333333333
0	CRY2	270.8333333333333
0	CRYBG3	74.5
0	CRYGS	32.833333333333336
0	CSF2	6436.166666666667
0	CSGALNACT1	20.83333333333333
0	CSGALNACT2	578.1666666666666
0	CSK	740.0
0	CSMD1	8.666666666666666
0	CSMD2	22.166666666666668
0	CSMD3	15.666666666666666
0	CSNK1A1	7980.5
0	CSNK1G2	123.33333333333331
0	CSNK2A1	3087.0
0	CSNK2A2	3082.6666666666665
0	CSRP1	2180.6666666666665
0	CSTA	24.33333333333333
0	CSTF3	585.0
0	CTC1	504.6666666666667
0	CTNNAL1	12.0
0	CTNS	234.0
0	CTPS2	254.0
0	CTR9	2397.1666666666665
0	CTRL	72.0
0	CTTNBP2NL	150.83333333333334
0	CTU1	4.5
0	CUL4B	390.1666666666667
0	CUX1	1834.0
0	CWC22	1119.6666666666667
0	CWC25	2573.1666666666665
0	CWF19L2	806.8333333333334
0	CX3CR1	4.166666666666667
0	CXCL17	25.166666666666668
0	CXCL8	109.66666666666669
0	CXCL9	0.1666666666666666
0	CXCR3	181.0
0	CXorf21	362.3333333333333
0	CXorf56	573.8333333333334
0	CXorf65	60.333333333333336
0	CXXC1	1020.0
0	CYB561A3	2757.5
0	CYB561D2	1427.1666666666667
0	CYB5A	1859.1666666666667
0	CYB5D1	320.8333333333333
0	CYBB	16.166666666666668
0	CYFIP1	908.3333333333334
0	CYP1A1	4.0
0	CYP20A1	1686.5
0	CYP2B6	30.166666666666668
0	CYP2C19	59.0
0	CYP2C8	10.666666666666666
0	CYP2C9	10.666666666666666
0	CYP2U1	103.16666666666669
0	CYP3A43	102.66666666666669
0	CYP4V2	651.0
0	CYP51A1	913.8333333333334
0	CYP8B1	31.33333333333333
0	CYTH2	750.0
0	DACH2	4.0
0	DAND5	172.66666666666666
0	DAP	432.8333333333333
0	DAPK2	477.1666666666667
0	DAW1	9.833333333333334
0	DAXX	4499.5
0	DBNL	6075.666666666667
0	DCAF10	667.5
0	DCAF13	1899.6666666666667
0	DCAF4L1	42.333333333333336
0	DCAF8	2995.1666666666665
0	DCBLD1	71.16666666666667
0	DCDC2	26.666666666666668
0	DCLK2	27.33333333333333
0	DCLRE1C	1185.1666666666667
0	DCN	49.333333333333336
0	DCTD	1108.3333333333333
0	DCTN1	2500.5
0	DCTN2	1498.5
0	DCTN3	876.0
0	DCUN1D4	559.0
0	DDC	1.5
0	DDHD1	1277.3333333333333
0	DDI2	642.1666666666666
0	DDOST	9012.166666666666
0	DDR1	0.8333333333333334
0	DDR2	7.0
0	DDX17	3274.0
0	DDX19A	2278.5
0	DDX25	74.5
0	DDX27	3514.333333333333
0	DDX39A	2396.333333333333
0	DDX3Y	1617.0
0	DDX47	2214.0
0	DDX50	1356.6666666666667
0	DDX52	1426.8333333333333
0	DDX58	1135.0
0	DDX60	589.1666666666666
0	DDX60L	804.6666666666666
0	DEDD	1224.6666666666667
0	DENND1B	868.8333333333334
0	DENND2A	275.8333333333333
0	DENND4C	1684.1666666666667
0	DENND5A	2356.833333333333
0	DENND6A	443.8333333333333
0	DEPDC4	58.833333333333336
0	DEPTOR	67.16666666666667
0	DERL1	1964.6666666666667
0	DERL2	4344.833333333333
0	DFFA	3941.5
0	DGCR8	257.0
0	DGKB	61.833333333333336
0	DGKE	309.0
0	DHPS	1527.5
0	DHRS1	586.6666666666666
0	DHRS12	146.0
0	DHRS4	409.3333333333333
0	DHX15	2609.833333333333
0	DHX16	336.0
0	DHX29	1381.0
0	DHX30	1309.1666666666667
0	DHX35	604.3333333333334
0	DHX36	1209.3333333333333
0	DHX58	461.0
0	DIABLO	1635.0
0	DICER1	750.0
0	DIP2A	1826.1666666666667
0	DIP2B	346.3333333333333
0	DIS3L2	808.6666666666666
0	DISP2	456.8333333333333
0	DKC1	1487.5
0	DKK4	1.0
0	DLC1	5.666666666666667
0	DLG1	684.1666666666666
0	DLG4	186.33333333333331
0	DLGAP1	21.0
0	DMC1	142.0
0	DMKN	257.8333333333333
0	DMWD	477.6666666666667
0	DMXL2	63.16666666666666
0	DNAAF1	190.83333333333331
0	DNAAF2	237.33333333333331
0	DNAH3	28.0
0	DNAH5	1.8333333333333333
0	DNAJB1	14807.833333333334
0	DNAJB12	1428.8333333333333
0	DNAJB13	35.666666666666664
0	DNAJB5	13.833333333333334
0	DNAJC10	2117.333333333333
0	DNAJC11	472.0
0	DNAJC12	36.5
0	DNAJC15	1645.0
0	DNAJC18	454.8333333333333
0	DNAJC21	362.6666666666667
0	DNAJC27	309.1666666666667
0	DNAJC28	45.5
0	DNAJC6	4.333333333333333
0	DNAL1	785.6666666666666
0	DNALI1	6.5
0	DNHD1	251.33333333333331
0	DNM1L	1378.8333333333333
0	DNMBP	184.83333333333331
0	DNMT3A	2043.1666666666667
0	DOCK5	3003.0
0	DOCK7	541.1666666666666
0	DOK3	101.66666666666669
0	DOK4	106.16666666666669
0	DONSON	165.33333333333334
0	DPEP2	83.83333333333333
0	DPH1	602.6666666666666
0	DPH2	1544.1666666666667
0	DPH5	656.0
0	DPP10	20.83333333333333
0	DPP4	1420.1666666666667
0	DPP8	978.0
0	DPY19L2	151.66666666666666
0	DPY30	1663.8333333333333
0	DPYD	736.6666666666666
0	DPYSL2	1185.6666666666667
0	DQX1	2.833333333333333
0	DRAM1	147.33333333333334
0	DRG1	1759.0
0	DSC1	13.5
0	DSCAML1	5.0
0	DSEL	72.5
0	DSG3	141.33333333333334
0	DST	1607.0
0	DTD2	322.5
0	DTNA	56.833333333333336
0	DTX1	489.3333333333333
0	DTX2	210.0
0	DTX3	232.33333333333331
0	DTX4	35.5
0	DTYMK	250.0
0	DUSP11	1706.3333333333333
0	DUSP14	279.1666666666667
0	DUSP4	151.0
0	DYM	468.8333333333333
0	DYNC1H1	3348.333333333333
0	DYNC2LI1	537.1666666666666
0	DYNLRB2	5.666666666666667
0	E2F1	21.5
0	E2F5	163.16666666666666
0	E2F8	14.166666666666666
0	EBLN2	143.0
0	EBP	2051.333333333333
0	EBPL	394.5
0	ECI2	1183.8333333333333
0	EDC3	1591.8333333333333
0	EDC4	326.3333333333333
0	EDEM2	2252.5
0	EDN1	8.833333333333334
0	EEF1E1	885.1666666666666
0	EFCAB12	152.66666666666666
0	EFCAB2	248.66666666666663
0	EFCAB3	97.5
0	EFEMP1	2.333333333333333
0	EFHC1	563.1666666666666
0	EFHD2	355.8333333333333
0	EFNA1	4.166666666666667
0	EFNA4	57.833333333333336
0	EFR3A	528.1666666666666
0	EFR3B	246.5
0	EGR1	21266.33333333333
0	EHMT1	1241.3333333333333
0	EIF2AK1	704.6666666666666
0	EIF2AK2	3246.1666666666665
0	EIF2AK4	510.0
0	EIF2S3	14894.166666666666
0	EIF3B	862.5
0	EIF3H	6305.5
0	EIF4E3	454.0
0	EIF4EBP2	2010.5
0	EIF4G1	1449.8333333333333
0	EIF4G3	806.3333333333334
0	EIF5	8456.333333333334
0	EIF5A2	994.0
0	ELAC2	395.6666666666667
0	ELAVL1	1038.6666666666667
0	ELL2	852.0
0	ELMO1	1223.0
0	ELMOD1	127.0
0	ELOF1	1687.6666666666667
0	ELOVL3	5.5
0	ELOVL5	5684.333333333333
0	EMB	784.6666666666666
0	EMG1	1585.6666666666667
0	EML1	124.5
0	EML3	44.5
0	EMP3	2142.6666666666665
0	EMSY	559.5
0	ENC1	5.666666666666667
0	ENO3	25.666666666666668
0	ENPP2	10.333333333333334
0	ENTPD7	111.16666666666669
0	EOMES	18.0
0	EP300	2595.0
0	EPAS1	140.5
0	EPB41L2	320.5
0	EPB41L3	55.66666666666666
0	EPB41L4B	0.3333333333333333
0	EPB42	1.8333333333333333
0	EPC2	208.66666666666663
0	EPG5	762.5
0	EPGN	96.66666666666669
0	EPHA1	40.16666666666666
0	EPHA3	0.6666666666666666
0	EPHA4	179.66666666666666
0	EPN2	92.33333333333331
0	EPPIN	28.83333333333333
0	EPS8	325.3333333333333
0	EPS8L3	6.5
0	ERAL1	1409.8333333333333
0	ERC2	1.0
0	ERCC6	756.0
0	ERCC6L2	951.1666666666666
0	ERG	23.33333333333333
0	ERI3	1219.5
0	ERICH1	1404.1666666666667
0	ERLIN1	284.5
0	ERO1B	93.33333333333331
0	ERRFI1	2.1666666666666665
0	ESAM	5.833333333333333
0	ESM1	0.1666666666666666
0	ETAA1	134.66666666666666
0	ETFB	2809.0
0	ETHE1	699.3333333333334
0	ETS2	39.0
0	ETV1	25.5
0	ETV4	12.333333333333334
0	EXOC1	886.1666666666666
0	EXOC3L1	1.3333333333333333
0	EXOC6	340.8333333333333
0	EXOG	977.3333333333334
0	EXOSC2	1351.0
0	EXOSC9	613.1666666666666
0	EXT2	399.8333333333333
0	EXTL3	775.8333333333334
0	EYS	171.83333333333334
0	EZH1	1486.8333333333333
0	F12	0.1666666666666666
0	F2R	614.0
0	FABP2	16.0
0	FABP7	1.6666666666666667
0	FAH	393.6666666666667
