H3K4me3_count	Gene_Name	Mean_Gene_Expression
0	AIPL1	60.16666666666666
0	AKAP1	240.5
0	AKAP17A	384.8333333333333
0	AKAP7	458.5
0	AKR1C3	127.5
0	AKT3	845.8333333333334
0	ALDH16A1	269.1666666666667
0	ALDH18A1	1406.0
0	ALDH1A3	7.166666666666667
0	ALDH8A1	55.5
0	ALDH9A1	2347.833333333333
0	ALDOB	4.166666666666667
0	ALG1	240.83333333333331
0	ALG8	913.5
0	ALPK1	384.0
0	ALPK2	4.666666666666667
0	AMER2	14.833333333333334
0	AMMECR1	374.3333333333333
0	AMPD3	206.33333333333331
0	AMY2A	1.5
0	AMY2B	148.83333333333334
0	ANGPT1	60.833333333333336
0	ANGPTL1	3.1666666666666665
0	ANGPTL3	0.6666666666666666
0	ANGPTL5	1.5
0	ANK2	71.16666666666667
0	ANK3	815.0
0	ANKDD1A	168.33333333333334
0	ANKEF1	106.5
0	ANKFN1	0.3333333333333333
0	ANKFY1	649.5
0	ANKH	452.1666666666667
0	ANKHD1	2501.6666666666665
0	ANKIB1	731.8333333333334
0	ANKRD11	1700.0
0	ANKRD23	91.66666666666669
0	ANKRD24	0.1666666666666666
0	ANKRD26	668.1666666666666
0	ANKRD39	744.0
0	ANKRD40	2377.6666666666665
0	ANKS1B	37.833333333333336
0	ANKS4B	217.83333333333331
0	ANP32A	1666.8333333333333
0	ANTXR1	1.0
0	ANTXR2	51.66666666666666
0	AOAH	385.5
0	AP1B1	483.8333333333333
0	AP1G2	5732.5
0	AP1M2	32.833333333333336
0	AP1S1	356.5
0	AP1S2	652.5
0	AP2S1	820.1666666666666
0	AP5Z1	87.16666666666667
0	APBA2	48.0
0	APBA3	360.0
0	APBB2	48.0
0	APEH	1445.1666666666667
0	APEX2	1602.6666666666667
0	API5	2603.1666666666665
0	APLP1	43.833333333333336
0	APOB	5.666666666666667
0	APOBEC3B	43.16666666666666
0	APOBEC3D	1810.5
0	APOBEC3F	801.0
0	APOBEC3G	4102.666666666667
0	APOBEC3H	262.1666666666667
0	APOD	4.666666666666667
0	APOE	125.0
0	APOL4	1677.3333333333333
0	APOL6	2898.6666666666665
0	APOOL	1799.8333333333333
0	AQP6	22.666666666666668
0	ARAF	3645.5
0	ARAP2	706.1666666666666
0	ARAP3	33.666666666666664
0	ARFGAP3	1998.0
0	ARFGEF1	878.6666666666666
0	ARFGEF3	32.333333333333336
0	ARFIP1	847.1666666666666
0	ARG2	102.66666666666669
0	ARHGAP18	861.8333333333334
0	ARHGAP24	348.1666666666667
0	ARHGAP26	925.8333333333334
0	ARHGAP27	511.3333333333333
0	ARHGAP31	681.6666666666666
0	ARHGAP35	938.6666666666666
0	ARHGAP6	58.5
0	ARHGEF1	478.3333333333333
0	ARHGEF10	65.0
0	ARHGEF12	1211.1666666666667
0	ARHGEF2	245.0
0	ARHGEF38	55.16666666666666
0	ARHGEF4	69.83333333333333
0	ARHGEF40	431.5
0	ARHGEF6	2279.833333333333
0	ARHGEF9	1970.0
0	ARL10	577.1666666666666
0	ARL14EP	2932.1666666666665
0	ARL2BP	1017.8333333333334
0	ARL4C	1147.3333333333333
0	ARL5A	328.0
0	ARL6	131.66666666666666
0	ARMC10	372.3333333333333
0	ARMC12	4.0
0	ARMC4	2.1666666666666665
0	ARMC6	179.66666666666666
0	ARMC9	1390.1666666666667
0	ARMCX2	211.66666666666663
0	ARMCX3	1456.8333333333333
0	ARMCX5	882.6666666666666
0	ARMCX6	1091.6666666666667
0	ARPC3	8038.333333333333
0	ARPC4	5755.666666666667
0	ARRB1	956.0
0	ART4	50.0
0	ASAP1	668.3333333333334
0	ASB1	468.8333333333333
0	ASB15	5.166666666666667
0	ASCC3	779.3333333333334
0	ASF1A	1290.1666666666667
0	ASF1B	44.333333333333336
0	ASGR1	36.333333333333336
0	ASGR2	45.66666666666666
0	ASIC1	28.0
0	ASPH	396.5
0	ASTL	1.6666666666666667
0	ASXL3	0.1666666666666666
0	ATAD2B	623.8333333333334
0	ATAD5	364.5
0	ATF2	938.3333333333334
0	ATF7IP2	1161.0
0	ATG16L1	612.8333333333334
0	ATG5	613.1666666666666
0	ATOH8	3.6666666666666665
0	ATP10A	803.8333333333334
0	ATP10D	1339.5
0	ATP11B	673.0
0	ATP12A	4.833333333333333
0	ATP13A2	89.66666666666667
0	ATP13A4	86.33333333333333
0	ATP13A5	1.3333333333333333
0	ATP1A1	1542.1666666666667
0	ATP2B1	1207.1666666666667
0	ATP6V0A1	199.66666666666663
0	ATP6V0D2	56.0
0	ATP7A	494.5
0	ATP8B2	496.6666666666667
0	ATRX	6297.0
0	ATXN7L1	28.83333333333333
0	ATXN7L3B	2051.0
0	AURKB	65.0
0	AVIL	123.0
0	AXIN2	27.166666666666668
0	B3GALT2	3.8333333333333335
0	B3GALT5	416.3333333333333
0	B3GNT5	88.33333333333333
0	B4GALNT3	115.66666666666669
0	B4GALT4	1272.3333333333333
0	B4GALT6	180.16666666666663
0	BABAM1	931.1666666666666
0	BAIAP2L1	41.0
0	BAIAP2L2	9.333333333333334
0	BAMBI	2.333333333333333
0	BAZ1A	1009.5
0	BBS4	1389.0
0	BCAR3	55.16666666666666
0	BCAS1	3890.6666666666665
0	BCKDHB	559.0
0	BCL11B	2.0
0	BCL2A1	1005.6666666666666
0	BCL3	88.83333333333333
0	BCL6	651.5
0	BCL9	108.5
0	BDH1	428.8333333333333
0	BDP1	1603.8333333333333
0	BEX2	1197.5
0	BEX5	532.6666666666666
0	BFSP1	0.3333333333333333
0	BHLHB9	147.66666666666666
0	BLCAP	1456.1666666666667
0	BLNK	5.333333333333333
0	BLOC1S2	1815.1666666666667
0	BLVRA	4149.833333333333
0	BMF	196.33333333333331
0	BMP2K	299.5
0	BMX	21.166666666666668
0	BNIP2	1284.6666666666667
0	BPIFB4	25.0
0	BRAF	1060.6666666666667
0	BRCA1	285.1666666666667
0	BRDT	52.833333333333336
0	BRI3	345.1666666666667
0	BRPF3	116.66666666666669
0	BRWD1	1339.6666666666667
0	BTBD11	190.83333333333331
0	BTBD3	109.5
0	BTBD7	1126.1666666666667
0	BTG1	9528.666666666666
0	BTG2	9303.0
0	BTN1A1	0.5
0	BTNL8	2.833333333333333
0	BUB1	35.0
0	C10orf90	30.0
0	C11orf24	99.66666666666669
0	C12orf54	5.666666666666667
0	C15orf39	1066.3333333333333
0	C16orf58	538.8333333333334
0	C16orf72	3692.5
0	C17orf78	0.5
0	C18orf25	840.6666666666666
0	C1GALT1	1024.3333333333333
0	C1GALT1C1	733.3333333333334
0	C1orf105	1.1666666666666667
0	C1orf116	3.6666666666666665
0	C1orf198	141.33333333333334
0	C1orf50	188.5
0	C1orf53	1.0
0	C1orf56	3643.5
0	C1orf61	248.0
0	C1QTNF1	24.5
0	C1QTNF6	359.8333333333333
0	C1QTNF7	2.833333333333333
0	C1R	205.5
0	C1RL	631.5
0	C1S	58.66666666666666
0	C20orf144	26.666666666666668
0	C20orf96	188.66666666666663
0	C22orf46	238.66666666666663
0	C2CD4D	14.333333333333334
0	C3orf20	3.0
0	C3orf49	9.666666666666666
0	C3orf62	434.3333333333333
0	C3orf67	82.83333333333333
0	C4orf19	143.33333333333334
0	C4orf33	241.83333333333331
0	C4orf45	2.1666666666666665
0	C4orf47	22.83333333333333
0	C5	42.16666666666666
0	C5orf15	2273.833333333333
0	C5orf52	2.1666666666666665
0	C5orf58	69.16666666666667
0	C5orf63	1188.6666666666667
0	C6orf223	0.8333333333333334
0	C6orf226	130.83333333333334
0	C7orf26	67.5
0	C7orf61	5.166666666666667
0	C8orf37	77.0
0	C9orf64	403.8333333333333
0	CA1	51.66666666666666
0	CA5B	2052.6666666666665
0	CAB39	1725.5
0	CAB39L	99.83333333333331
0	CABP1	23.166666666666668
0	CACNB2	236.16666666666663
0	CADM2	4.166666666666667
0	CADPS	28.33333333333333
0	CALCOCO1	2018.1666666666667
0	CALCOCO2	4083.0
0	CALD1	13.333333333333334
0	CALN1	37.5
0	CAMK2D	554.5
0	CAMSAP1	379.5
0	CAMTA2	687.1666666666666
0	CAP1	23750.33333333333
0	CAPN8	6.333333333333333
0	CAPS	1079.1666666666667
0	CAPSL	13.0
0	CAPZB	3789.1666666666665
0	CARD11	540.6666666666666
0	CARD14	214.66666666666663
0	CASK	1301.5
0	CASP4	3612.1666666666665
0	CAST	1730.1666666666667
0	CATSPERG	242.33333333333331
0	CAV1	6.666666666666667
0	CBFB	1107.6666666666667
0	CBX2	1.3333333333333333
0	CC2D1B	1274.8333333333333
0	CCDC113	232.16666666666663
0	CCDC124	481.5
0	CCDC130	509.3333333333333
0	CCDC138	300.3333333333333
0	CCDC14	555.1666666666666
0	CCDC141	2492.333333333333
0	CCDC146	156.83333333333334
0	CCDC153	66.83333333333333
0	CCDC167	662.0
0	CCDC171	443.3333333333333
0	CCDC18	482.6666666666667
0	CCDC180	398.0
0	CCDC28A	1130.0
0	CCDC68	9.5
0	CCDC73	1.0
0	CCDC8	63.833333333333336
0	CCDC83	10.333333333333334
0	CCDC86	365.1666666666667
0	CCDC91	950.3333333333334
0	CCL1	148.0
0	CCL15	5.666666666666667
0	CCL3	26.666666666666668
0	CCL4L2	75.16666666666667
0	CCNB2	26.83333333333333
0	CCNB3	6.5
0	CCNI	5499.0
0	CCNT2	1686.1666666666667
0	CCNY	664.5
0	CCNYL1	121.5
0	CCR1	279.5
0	CCR2	40.66666666666666
0	CCR3	20.666666666666668
0	CCR8	446.5
0	CCR9	7.333333333333333
0	CCRL2	128.66666666666666
0	CCSER1	35.166666666666664
0	CD160	111.0
0	CD163	74.33333333333333
0	CD164	12151.666666666666
0	CD180	28.33333333333333
0	CD2	17311.833333333332
0	CD200	398.0
0	CD200R1	3641.8333333333335
0	CD200R1L	15.0
0	CD22	217.83333333333331
0	CD244	877.5
0	CD247	1980.1666666666667
0	CD274	26.33333333333333
0	CD28	115.5
0	CD300A	419.5
0	CD300LB	6.333333333333333
0	CD36	47.5
0	CD38	361.0
0	CD3E	14968.333333333334
0	CD3G	668.5
0	CD40LG	488.5
0	CD46	2775.0
0	CD47	3665.8333333333335
0	CD48	3485.5
0	CD52	51694.16666666666
0	CD55	372.3333333333333
0	CD6	31.83333333333333
0	CD74	46706.16666666666
0	CD79A	756.1666666666666
0	CD8A	5.166666666666667
0	CD9	95.5
0	CDC20B	66.5
0	CDC27	880.6666666666666
0	CDC37L1	295.1666666666667
0	CDC42EP1	16.833333333333332
0	CDC42EP3	626.8333333333334
0	CDC42SE2	5741.833333333333
0	CDC7	197.5
0	CDCA7L	72.0
0	CDH10	1.5
0	CDHR3	18.83333333333333
0	CDHR4	174.66666666666666
0	CDK12	1334.5
0	CDK13	1977.3333333333333
0	CDK16	228.66666666666663
0	CDKL1	634.0
0	CDKL5	447.3333333333333
0	CDKN1A	735.6666666666666
0	CDKN2D	129.0
0	CDKN3	25.33333333333333
0	CEACAM1	366.1666666666667
0	CEACAM6	22.166666666666668
0	CEBPD	12.833333333333334
0	CECR2	23.666666666666668
0	CELF1	2214.6666666666665
0	CELSR2	7.0
0	CEMP1	2.833333333333333
0	CENPF	287.6666666666667
0	CENPI	15.833333333333334
0	CENPM	55.16666666666666
0	CENPT	433.0
0	CEP112	424.6666666666667
0	CEP126	189.83333333333331
0	CEP170	1130.5
0	CEP192	691.5
0	CEP44	405.3333333333333
0	CEP55	24.5
0	CEP63	1487.5
0	CEP85	327.3333333333333
0	CFAP69	213.0
0	CFAP77	0.3333333333333333
0	CFH	560.5
0	CFI	67.16666666666667
0	CGA	11.833333333333334
0	CGREF1	3.8333333333333335
0	CH25H	175.16666666666666
0	CHAMP1	247.16666666666663
0	CHD1	2440.833333333333
0	CHD4	4795.0
0	CHD6	1735.3333333333333
0	CHD7	1151.5
0	CHD9	5967.166666666667
0	CHID1	1272.8333333333333
0	CHN1	499.3333333333333
0	CHN2	225.33333333333331
0	CHODL	90.33333333333331
0	CHST11	663.3333333333334
0	CHST15	3.0
0	CHST2	108.83333333333331
0	CHURC1-FNTB	293.5
0	CIART	47.833333333333336
0	CIPC	452.0
0	CIR1	1609.1666666666667
0	CLCF1	12.833333333333334
0	CLCN5	106.5
0	CLEC12A	60.16666666666666
0	CLEC1B	5.166666666666667
0	CLEC2B	3021.1666666666665
0	CLEC3B	97.0
0	CLEC4C	9.833333333333334
0	CLHC1	129.0
0	CLIC4	4.166666666666667
0	CLIC5	554.5
0	CLIP1	1960.8333333333333
0	CLK2	345.3333333333333
0	CLK3	2439.6666666666665
0	CLN8	772.8333333333334
0	CLNK	2058.5
0	CLNS1A	2223.0
0	CLPB	1445.1666666666667
0	CLPTM1L	217.66666666666663
0	CLSPN	210.83333333333331
0	CLU	513.0
0	CLUL1	6.166666666666667
0	CMC4	298.6666666666667
0	CMKLR1	2.333333333333333
0	CMPK2	87.66666666666667
0	CMTM6	4507.0
0	CMTR2	366.3333333333333
0	CNDP1	105.33333333333331
0	CNGB3	1.8333333333333333
0	CNN3	13.666666666666666
0	CNNM4	290.8333333333333
0	CNOT1	3302.333333333333
0	CNOT6	499.1666666666667
0	CNOT7	2623.0
0	COA6	575.8333333333334
0	COBL	15.0
0	COBLL1	67.33333333333333
0	COCH	18.0
0	COG1	491.6666666666667
0	COG2	1325.6666666666667
0	COG7	551.8333333333334
0	COL17A1	1.0
0	COL23A1	421.6666666666667
0	COL6A6	3.6666666666666665
0	COLQ	393.5
0	COMMD1	2021.1666666666667
0	COMMD8	1318.6666666666667
0	COPE	1412.1666666666667
0	COPS3	1221.3333333333333
0	CORIN	70.33333333333333
0	CORO6	1.0
0	COTL1	575.3333333333334
0	COX16	1180.0
0	COX7B	1042.3333333333333
0	COX7C	4491.5
0	COX8A	2712.6666666666665
0	CP	5.333333333333333
0	CPEB3	129.0
0	CPED1	9.5
0	CPLX4	0.1666666666666666
0	CPNE3	5322.5
0	CR1	132.33333333333334
0	CRB1	12.166666666666666
0	CRIP3	0.5
0	CRK	570.0
0	CRKL	1419.6666666666667
0	CRLF3	1673.5
0	CRTAM	5988.166666666667
0	CRY1	1280.6666666666667
0	CRYBG3	74.5
0	CRYGS	32.833333333333336
0	CSF2	6436.166666666667
0	CSGALNACT1	20.83333333333333
0	CSK	740.0
0	CSMD1	8.666666666666666
0	CSMD2	22.166666666666668
0	CSMD3	15.666666666666666
0	CSNK1A1	7980.5
0	CSNK1G2	123.33333333333331
0	CSNK2A1	3087.0
0	CSNK2A2	3082.6666666666665
0	CSRP1	2180.6666666666665
0	CSTA	24.33333333333333
0	CTHRC1	2.833333333333333
0	CTNNB1	2740.5
0	CTNNBL1	2759.5
0	CTPS2	254.0
0	CTR9	2397.1666666666665
0	CTRL	72.0
0	CTSB	2028.1666666666667
0	CTSC	5916.5
0	CTTNBP2NL	150.83333333333334
0	CTU1	4.5
0	CUL4B	390.1666666666667
0	CUX1	1834.0
0	CWC22	1119.6666666666667
0	CWF19L2	806.8333333333334
0	CX3CR1	4.166666666666667
0	CXCL17	25.166666666666668
0	CXCL8	109.66666666666669
0	CXCL9	0.1666666666666666
0	CXCR3	181.0
0	CXorf21	362.3333333333333
0	CXorf56	573.8333333333334
0	CXorf65	60.333333333333336
0	CYB561D2	1427.1666666666667
0	CYB5D1	320.8333333333333
0	CYBB	16.166666666666668
0	CYFIP1	908.3333333333334
0	CYP1A1	4.0
0	CYP2B6	30.166666666666668
0	CYP2C19	59.0
0	CYP2C8	10.666666666666666
0	CYP2C9	10.666666666666666
0	CYP3A43	102.66666666666669
0	CYP4V2	651.0
0	CYP51A1	913.8333333333334
0	CYP7B1	57.333333333333336
0	CYP8B1	31.33333333333333
0	DAAM1	1026.5
0	DACH2	4.0
0	DAG1	259.6666666666667
0	DAND5	172.66666666666666
0	DAP	432.8333333333333
0	DAPK2	477.1666666666667
0	DAW1	9.833333333333334
0	DAXX	4499.5
0	DBNL	6075.666666666667
0	DCAF10	667.5
0	DCAF13	1899.6666666666667
0	DCAF4L1	42.333333333333336
0	DCAF8	2995.1666666666665
0	DCDC2	26.666666666666668
0	DCLK2	27.33333333333333
0	DCLRE1C	1185.1666666666667
0	DCN	49.333333333333336
0	DCTD	1108.3333333333333
0	DCTN1	2500.5
0	DCTN2	1498.5
0	DCTN6	451.0
0	DCUN1D1	4200.333333333333
0	DCUN1D4	559.0
0	DDC	1.5
0	DDHD1	1277.3333333333333
0	DDR1	0.8333333333333334
0	DDR2	7.0
0	DDX17	3274.0
0	DDX25	74.5
0	DDX3Y	1617.0
0	DDX60	589.1666666666666
0	DDX60L	804.6666666666666
0	DENND1B	868.8333333333334
0	DENND2A	275.8333333333333
0	DENND4C	1684.1666666666667
0	DENND5A	2356.833333333333
0	DENND6A	443.8333333333333
0	DEPDC4	58.833333333333336
0	DEPTOR	67.16666666666667
0	DERL1	1964.6666666666667
0	DFFA	3941.5
0	DGCR8	257.0
0	DGKB	61.833333333333336
0	DGKE	309.0
0	DHRS12	146.0
0	DHRS4	409.3333333333333
0	DHX15	2609.833333333333
0	DHX29	1381.0
0	DHX35	604.3333333333334
0	DHX36	1209.3333333333333
0	DIAPH1	2336.833333333333
0	DICER1	750.0
0	DIP2B	346.3333333333333
0	DIS3L2	808.6666666666666
0	DISP2	456.8333333333333
0	DKC1	1487.5
0	DKK4	1.0
0	DLC1	5.666666666666667
0	DLG1	684.1666666666666
0	DLGAP1	21.0
0	DMKN	257.8333333333333
0	DMWD	477.6666666666667
0	DMXL2	63.16666666666666
0	DNAAF1	190.83333333333331
0	DNAH3	28.0
0	DNAH5	1.8333333333333333
0	DNAJA4	332.3333333333333
0	DNAJB1	14807.833333333334
0	DNAJB12	1428.8333333333333
0	DNAJB13	35.666666666666664
0	DNAJB5	13.833333333333334
0	DNAJB6	4688.833333333333
0	DNAJC10	2117.333333333333
0	DNAJC11	472.0
0	DNAJC12	36.5
0	DNAJC15	1645.0
0	DNAJC27	309.1666666666667
0	DNAJC5B	34.333333333333336
0	DNAJC6	4.333333333333333
0	DNAL1	785.6666666666666
0	DNALI1	6.5
0	DNHD1	251.33333333333331
0	DNM1L	1378.8333333333333
0	DNM2	1342.3333333333333
0	DNMBP	184.83333333333331
0	DNMT3A	2043.1666666666667
0	DOCK10	2414.1666666666665
0	DOCK2	433.5
0	DOCK5	3003.0
0	DOCK7	541.1666666666666
0	DOK3	101.66666666666669
0	DOK4	106.16666666666669
0	DOT1L	396.0
0	DPF3	1326.5
0	DPH2	1544.1666666666667
0	DPM1	925.0
0	DPP10	20.83333333333333
0	DPP4	1420.1666666666667
0	DPP8	978.0
0	DPY19L2	151.66666666666666
0	DPYD	736.6666666666666
0	DPYSL2	1185.6666666666667
0	DSC1	13.5
0	DSCAML1	5.0
0	DSG3	141.33333333333334
0	DTHD1	2.1666666666666665
0	DTNA	56.833333333333336
0	DTX1	489.3333333333333
0	DTX2	210.0
0	DTX3	232.33333333333331
0	DTX4	35.5
0	DTYMK	250.0
0	DUSP10	3596.0
0	DUSP11	1706.3333333333333
0	DUSP22	1669.5
0	DUSP4	151.0
0	DYM	468.8333333333333
0	DYNC1H1	3348.333333333333
0	DYNC2LI1	537.1666666666666
0	DYNLRB2	5.666666666666667
0	DYRK2	1357.1666666666667
0	DZIP3	1517.8333333333333
0	EBLN2	143.0
0	EBP	2051.333333333333
0	ECI2	1183.8333333333333
0	EDC3	1591.8333333333333
0	EDEM2	2252.5
0	EDN1	8.833333333333334
0	EEF1E1	885.1666666666666
0	EFCAB3	97.5
0	EFEMP1	2.333333333333333
0	EFHD2	355.8333333333333
0	EFNA1	4.166666666666667
0	EFNA4	57.833333333333336
0	EFR3A	528.1666666666666
0	EFR3B	246.5
0	EGR1	21266.33333333333
0	EHD1	854.3333333333334
0	EHMT1	1241.3333333333333
0	EIF2AK1	704.6666666666666
0	EIF2AK2	3246.1666666666665
0	EIF2AK3	68.83333333333333
0	EIF2D	1214.5
0	EIF2S3	14894.166666666666
0	EIF3B	862.5
0	EIF3L	11193.833333333334
0	EIF4E3	454.0
0	EIF4G1	1449.8333333333333
0	EIF5A2	994.0
0	ELL	1196.0
0	ELL2	852.0
0	ELMO2	2088.0
0	ELMOD1	127.0
0	ELOVL3	5.5
0	ELOVL5	5684.333333333333
0	ELOVL6	8064.333333333333
0	EMB	784.6666666666666
0	EML1	124.5
0	ENC1	5.666666666666667
0	ENPP2	10.333333333333334
0	ENTPD1	6200.0
0	EOMES	18.0
0	EP300	2595.0
0	EPAS1	140.5
0	EPB41	1301.0
0	EPB41L2	320.5
0	EPB41L3	55.66666666666666
0	EPB41L4B	0.3333333333333333
0	EPB42	1.8333333333333333
0	EPC2	208.66666666666663
0	EPG5	762.5
0	EPGN	96.66666666666669
0	EPHA1	40.16666666666666
0	EPHA3	0.6666666666666666
0	EPHA4	179.66666666666666
0	EPN2	92.33333333333331
0	EPPIN	28.83333333333333
0	EPS8L3	6.5
0	ERAP1	1928.8333333333333
0	ERC2	1.0
0	ERCC6	756.0
0	ERCC6L2	951.1666666666666
0	EREG	112.0
0	ERG	23.33333333333333
0	ERGIC2	4913.166666666667
0	ERICH1	1404.1666666666667
0	ERLIN1	284.5
0	ERO1B	93.33333333333331
0	ERRFI1	2.1666666666666665
0	ESM1	0.1666666666666666
0	ETAA1	134.66666666666666
0	ETS2	39.0
0	ETV1	25.5
0	ETV4	12.333333333333334
0	EVL	3874.0
0	EXOC1	886.1666666666666
0	EXOC3L1	1.3333333333333333
0	EXT2	399.8333333333333
0	EYS	171.83333333333334
0	EZH1	1486.8333333333333
0	F12	0.1666666666666666
0	F2R	614.0
0	F5	6.166666666666667
0	FABP2	16.0
0	FABP7	1.6666666666666667
0	FAH	393.6666666666667
0	FAM102B	151.33333333333334
0	FAM117A	745.3333333333334
0	FAM120AOS	1086.3333333333333
0	FAM131A	332.8333333333333
0	FAM131C	3.0
0	FAM13A	223.33333333333331
0	FAM160B1	528.3333333333334
0	FAM167A	197.0
0	FAM168B	1344.1666666666667
0	FAM177B	1.6666666666666667
0	FAM185A	88.5
0	FAM189A2	32.333333333333336
0	FAM209A	47.0
0	FAM209B	16.333333333333332
0	FAM221A	972.8333333333334
0	FAM234A	833.8333333333334
0	FAM3C	476.1666666666667
0	FAM53A	2.5
0	FAM53B	176.33333333333334
0	FAM81A	3.8333333333333335
0	FAM86C1	165.33333333333334
0	FAM98A	528.3333333333334
0	FAM98B	167.83333333333334
0	FANCC	61.66666666666666
0	FANCF	452.3333333333333
0	FANCI	315.8333333333333
0	FANCM	348.5
0	FANK1	0.3333333333333333
0	FAR2	153.0
0	FARP2	745.1666666666666
0	FARS2	1065.3333333333333
0	FARSB	1458.8333333333333
0	FAT1	27.33333333333333
0	FAU	8060.333333333333
0	FBLN7	163.66666666666666
0	FBXL12	742.5
0	FBXL19	2.0
0	FBXL22	5.166666666666667
0	FBXL4	650.5
0	FBXO11	810.5
0	FBXO24	54.0
0	FBXO28	243.33333333333331
0	FBXO43	66.16666666666667
0	FBXO46	305.5
0	FBXO7	1655.5
0	FBXW5	379.5
0	FBXW7	957.3333333333334
0	FCAR	320.5
0	FCER1A	1.5
0	FCGR2A	23.33333333333333
0	FCHO1	231.5
0	FCHSD1	398.5
0	FCHSD2	619.1666666666666
0	FCMR	398.1666666666667
0	FCRL2	155.16666666666666
0	FCRL3	777.1666666666666
0	FCRL6	6.333333333333333
0	FCRLA	27.166666666666668
0	FDX1	209.0
0	FERMT2	57.833333333333336
0	FERMT3	1296.8333333333333
0	FGF7	42.0
0	FGF9	5.0
0	FGFBP2	1.3333333333333333
0	FGR	2564.5
0	FHDC1	37.66666666666666
0	FHL1	166.83333333333334
0	FHL2	205.5
0	FHL3	120.83333333333331
0	FILIP1L	96.5
0	FKBP4	199.83333333333331
0	FKRP	153.0
0	FLG2	44.833333333333336
0	FLI1	2045.5
0	FLNB	357.1666666666667
0	FMNL1	1090.0
0	FMO3	167.16666666666666
0	FN1	179.16666666666666
0	FNDC3B	463.1666666666667
0	FNDC7	3.1666666666666665
0	FOXO4	57.66666666666666
0	FPGS	211.0
0	FRK	954.8333333333334
0	FRMD4B	370.1666666666667
0	FRMD5	42.333333333333336
0	FRMD7	0.3333333333333333
0	FRMPD2	10.333333333333334
0	FRS2	214.83333333333331
0	FRY	816.8333333333334
0	FRYL	1336.0
0	FSIP1	145.5
0	FSTL4	37.833333333333336
0	FXYD1	107.66666666666669
0	FXYD5	34723.5
0	FYCO1	3590.833333333333
0	FZD5	24.166666666666668
0	FZD6	558.8333333333334
0	GAB1	199.66666666666663
0	GAB3	1894.8333333333333
0	GABPA	527.0
0	GABRA1	7.666666666666667
0	GABRB3	93.83333333333331
0	GABRR2	2.833333333333333
0	GADD45A	95.0
0	GADD45G	20.5
0	GALNT1	1303.8333333333333
0	GALNT11	916.6666666666666
0	GALNT16	122.0
0	GALNT2	435.3333333333333
0	GALNT4	381.1666666666667
0	GALNT6	2399.5
0	GALNT7	762.3333333333334
0	GANC	451.1666666666667
0	GAREM1	9.333333333333334
0	GARNL3	14.666666666666666
0	GAS2	77.16666666666667
0	GAS7	131.33333333333334
0	GATM	20.666666666666668
